X,Y
3,90
3,99
4,93
2,62
3,54
1,97
3,72
2,99
1,51
1,93
1,81
2,85
4,66
4,78
1,85
2,83
4,67
2,79
3,55
4,56
2,89
2,72
4,53
2,90
4,59
2,75
3,93
3,65
1,70
3,74
3,73
3,63
2,61
4,54
3,54
2,59
2,52
3,69
4,68
4,87
4,63
3,69
1,90
3,55
2,79
2,100
1,84
3,66
1,59
2,99
3,82
1,73
4,80
1,52
2,88
4,51
3,52
2,96
1,63
1,52
4,81
1,64
3,92
2,91
2,90
4,80
1,90
1,95
1,53
3,50
3,82
4,71
2,83
1,53
4,57
4,98
4,61
1,93
4,97
2,87
1,93
2,84
1,63
2,92
4,82
1,100
2,65
4,89
2,54
2,93
4,100
1,95
1,55
4,79
4,50
2,85
3,89
2,72
2,87
1,56
2,86
2,69
3,52
2,70
2,53
3,63
3,95
1,61
4,72
4,70
2,81
4,66
1,65
2,98
1,93
1,71
4,86
1,51
3,96
2,77
1,55
2,54
2,80
1,80
3,85
3,94
1,79
2,57
1,82
2,70
1,92
1,93
1,60
2,74
4,92
4,100
1,89
3,93
3,65
2,63
1,58
3,64
1,82
3,75
3,79
2,87
2,78
1,69
4,95
2,86
2,84
1,81
1,60
2,55
1,93
3,76
1,56
3,50
2,88
1,73
4,71
4,65
3,53
3,54
2,85
4,56
1,90
3,59
1,74
3,82
2,84
3,52
3,100
4,58
3,86
3,82
4,72
1,91
2,90
3,91
4,84
1,78
1,65
3,56
2,69
4,93
2,72
1,64
1,54
1,70
1,50
2,92
4,87
3,60
3,77
1,88
1,64
1,58
1,50
3,74
4,76
2,56
2,50
2,53
